Etc/UTC,Open,High,Low,Close,Volume
2018-02-14T09:41:00+00:00,24800.57,24800.57,24795.57,24797.069,47760
2018-02-14T09:42:00+00:00,24797.569,24801.069,24797.069,24797.57,49750
2018-02-14T09:43:00+00:00,24797.069,24803.57,24797.069,24801.069,69650
2018-02-14T09:44:00+00:00,24801.569,24802.07,24799.57,24801.57,35820
2018-02-14T09:45:00+00:00,24801.07,24801.57,24799.069,24801.069,49750
2018-02-14T09:46:00+00:00,24800.57,24811.07,24800.069,24811.07,49750
2018-02-14T09:47:00+00:00,24810.57,24810.57,24802.57,24802.57,53730
2018-02-14T09:48:00+00:00,24801.57,24804.57,24800.07,24802.569,69650
2018-02-14T09:49:00+00:00,24802.07,24803.07,24798.07,24798.07,35820
2018-02-14T09:50:00+00:00,24798.569,24798.569,24793.069,24793.57,99500
2018-02-14T09:51:00+00:00,24793.069,24802.07,24793.069,24798.569,59700
2018-02-14T09:52:00+00:00,24798.07,24801.07,24795.569,24799.57,67660
2018-02-14T09:53:00+00:00,24799.07,24801.07,24761.07,24783.07,141290
2018-02-14T09:54:00+00:00,24783.57,24784.069,24776.069,24780.57,99500
2018-02-14T09:55:00+00:00,24784.569,24790.569,24780.569,24785.569,133330
2018-02-14T09:56:00+00:00,24787.069,24790.07,24783.069,24785.07,71640
2018-02-14T09:57:00+00:00,24785.569,24789.569,24775.57,24775.57,63680
2018-02-14T09:58:00+00:00,24775.07,24776.569,24769.07,24770.069,97510
2018-02-14T09:59:00+00:00,24769.57,24774.07,24760.57,24773.569,105470
2018-02-14T10:00:00+00:00,24774.069,24778.569,24770.569,24774.07,79600
2018-02-14T10:01:00+00:00,24772.569,24782.07,24771.569,24781.069,77610
2018-02-14T10:02:00+00:00,24780.57,24780.57,24770.07,24771.569,85570
2018-02-14T10:03:00+00:00,24772.07,24773.069,24771.069,24771.569,57710
2018-02-14T10:04:00+00:00,24771.07,24771.569,24765.57,24768.07,75620
2018-02-14T10:05:00+00:00,24770.569,24771.57,24764.069,24767.57,55720
2018-02-14T10:06:00+00:00,24767.07,24768.569,24759.569,24762.07,105470
2018-02-14T10:07:00+00:00,24761.07,24762.569,24756.569,24762.069,69650
2018-02-14T10:08:00+00:00,24761.57,24766.069,24759.069,24761.069,65670
2018-02-14T10:09:00+00:00,24761.07,24768.57,24759.069,24763.57,85570
2018-02-14T10:10:00+00:00,24763.07,24764.569,24757.569,24760.569,67660
2018-02-14T10:11:00+00:00,24760.07,24760.07,24756.07,24760.07,41790
2018-02-14T10:12:00+00:00,24760.57,24774.07,24760.57,24774.07,89550
2018-02-14T10:13:00+00:00,24774.57,24788.57,24774.069,24784.57,155220
2018-02-14T10:14:00+00:00,24785.07,24794.069,24781.069,24784.07,137310
2018-02-14T10:15:00+00:00,24783.57,24791.07,24782.069,24784.57,99500
2018-02-14T10:16:00+00:00,24784.07,24784.57,24776.57,24778.569,77610
2018-02-14T10:17:00+00:00,24779.57,24783.069,24777.569,24779.069,33830
2018-02-14T10:18:00+00:00,24779.57,24780.07,24766.07,24766.07,113430
2018-02-14T10:19:00+00:00,24765.569,24784.569,24764.569,24784.569,127360
2018-02-14T10:20:00+00:00,24783.569,24792.57,24783.069,24792.57,71640
2018-02-14T10:21:00+00:00,24792.07,24795.07,24788.569,24788.569,87560
2018-02-14T10:22:00+00:00,24788.069,24788.569,24784.57,24788.569,49750
2018-02-14T10:23:00+00:00,24788.07,24791.57,24787.07,24790.57,57710
2018-02-14T10:24:00+00:00,24790.07,24793.57,24788.57,24788.57,59700
2018-02-14T10:25:00+00:00,24789.069,24791.57,24789.069,24789.069,43780
2018-02-14T10:26:00+00:00,24789.57,24791.069,24783.569,24783.569,49750
2018-02-14T10:27:00+00:00,24784.069,24793.57,24784.069,24789.069,55720
