Etc/UTC,Open,High,Low,Close,Volume
2021-06-16T05:22:00+00:00,14043.657,14043.797,14042.209,14043.139,19494
2021-06-16T05:23:00+00:00,14043.397,14043.397,14042.119,14042.699,49827
2021-06-16T05:24:00+00:00,14042.589,14043.289,14041.989,14042.499,39956
2021-06-16T05:25:00+00:00,14042.719,14042.987,14042.109,14042.619,60027
2021-06-16T05:26:00+00:00,14042.809,14042.889,14042.119,14042.299,24002
2021-06-16T05:27:00+00:00,14042.277,14042.699,14041.439,14041.479,28579
2021-06-16T05:28:00+00:00,14041.589,14042.199,14038.959,14038.959,31566
2021-06-16T05:29:00+00:00,14039.059,14040.079,14037.419,14037.749,89359
2021-06-16T05:30:00+00:00,14037.747,14039.969,14037.669,14039.019,64827
2021-06-16T05:31:00+00:00,14039.067,14040.009,14038.269,14038.479,51976
2021-06-16T05:32:00+00:00,14038.447,14038.447,14035.099,14035.609,51295
2021-06-16T05:33:00+00:00,14035.617,14035.689,14034.189,14035.169,75423
2021-06-16T05:34:00+00:00,14034.649,14036.287,14034.469,14035.589,49583
2021-06-16T05:35:00+00:00,14035.629,14038.399,14035.469,14038.219,39257
2021-06-16T05:36:00+00:00,14038.219,14039.619,14038.119,14039.299,59332
2021-06-16T05:37:00+00:00,14039.109,14040.289,14039.109,14039.789,22611
2021-06-16T05:38:00+00:00,14039.609,14041.509,14038.629,14040.779,58722
2021-06-16T05:39:00+00:00,14040.579,14040.889,14038.939,14039.459,57703
2021-06-16T05:40:00+00:00,14039.447,14039.799,14039.169,14039.239,45155
2021-06-16T05:41:00+00:00,14039.469,14040.499,14039.089,14040.119,52463
2021-06-16T05:42:00+00:00,14040.397,14041.187,14039.709,14040.479,41523
2021-06-16T05:43:00+00:00,14040.437,14041.689,14040.219,14041.139,56482
2021-06-16T05:44:00+00:00,14041.499,14041.889,14041.129,14041.789,24867
2021-06-16T05:45:00+00:00,14041.757,14041.757,14040.179,14040.609,51192
2021-06-16T05:46:00+00:00,14040.697,14041.487,14040.419,14040.759,37582
