Etc/UTC,Open,High,Low,Close,Volume
2020-02-05T05:05:00+00:00,188.6,188.7,188.4,188.5,133500
2020-02-05T05:06:00+00:00,188.7,188.7,188.5,188.7,208250
2020-02-05T05:07:00+00:00,188.8,188.9,188.7,188.8,137500
2020-02-05T05:08:00+00:00,188.8,188.8,188.6,188.7,149750
2020-02-05T05:09:00+00:00,188.6,188.7,188.5,188.5,92250
2020-02-05T05:10:00+00:00,188.5,188.5,188.5,188.5,1000
2020-02-05T05:12:00+00:00,188.5,188.5,188.4,188.4,3000
2020-02-05T05:13:00+00:00,188.4,188.4,188.2,188.3,41250
2020-02-05T05:14:00+00:00,188.2,188.2,188.2,188.2,11000
2020-02-05T05:15:00+00:00,188.2,188.4,188.2,188.4,50500
2020-02-05T05:16:00+00:00,188.5,188.5,188.4,188.4,41000
2020-02-05T05:17:00+00:00,188.3,188.4,188.2,188.2,157250
2020-02-05T05:18:00+00:00,188.2,188.2,188,188,101750
2020-02-05T05:19:00+00:00,187.9,188,187.9,187.9,48000
2020-02-05T05:20:00+00:00,188,188,187.9,187.9,52000
2020-02-05T05:21:00+00:00,187.8,187.8,187.8,187.8,11000
2020-02-05T05:22:00+00:00,187.7,187.8,187.7,187.8,55500
2020-02-05T05:23:00+00:00,187.7,187.7,187.7,187.7,1000
2020-02-05T05:24:00+00:00,187.9,187.9,187.9,187.9,15000
2020-02-05T05:25:00+00:00,187.8,187.8,187.8,187.8,11000
2020-02-05T05:26:00+00:00,187.7,187.7,187.7,187.7,1000
2020-02-05T05:29:00+00:00,187.8,188,187.8,188,27000
2020-02-05T05:30:00+00:00,188.2,188.4,188.1,188.4,75000
2020-02-05T05:31:00+00:00,188.3,188.4,188.2,188.4,112000
2020-02-05T05:32:00+00:00,188.4,188.4,188.3,188.3,22500
2020-02-05T05:33:00+00:00,188.4,188.4,188.4,188.4,15000
2020-02-05T05:34:00+00:00,188.5,188.5,188.4,188.5,41000
2020-02-05T05:35:00+00:00,188.4,188.4,188.4,188.4,1000
2020-02-05T05:36:00+00:00,188.4,188.5,188.4,188.4,19500
2020-02-05T05:37:00+00:00,188.3,188.4,188.2,188.4,115250
2020-02-05T05:38:00+00:00,188.3,188.4,188.3,188.3,29500
2020-02-05T05:39:00+00:00,188.3,188.7,188.3,188.7,46000
2020-02-05T05:40:00+00:00,188.7,188.7,188.7,188.7,22500
2020-02-05T05:41:00+00:00,188.6,188.7,188.6,188.7,94250
2020-02-05T05:42:00+00:00,188.6,188.7,188.4,188.4,78250
2020-02-05T05:43:00+00:00,188.5,188.5,188.4,188.5,44500
2020-02-05T05:44:00+00:00,188.4,188.8,188.4,188.8,89750
2020-02-05T05:45:00+00:00,188.7,189.2,188.7,189.2,287250
2020-02-05T05:46:00+00:00,189.1,189.1,189,189,183250
2020-02-05T05:47:00+00:00,189.1,189.1,188.9,188.9,154500
2020-02-05T05:48:00+00:00,188.9,189.1,188.9,189.1,68000
2020-02-05T05:49:00+00:00,189.2,189.2,189,189,501000
2020-02-05T05:50:00+00:00,189,189,188.8,188.8,47000
2020-02-05T05:51:00+00:00,188.8,188.9,188.6,188.9,69250
2020-02-05T05:52:00+00:00,188.8,188.9,188.8,188.8,140500
2020-02-05T05:53:00+00:00,188.9,189,188.8,189,153750
2020-02-05T05:54:00+00:00,188.9,189,188.9,189,56250
2020-02-05T05:55:00+00:00,189,189,189,189,3000
2020-02-05T05:56:00+00:00,189,189,189,189,2000
2020-02-05T05:57:00+00:00,188.9,189.2,188.9,189.2,58250
2020-02-05T05:58:00+00:00,189,189.2,189,189,89250
2020-02-05T05:59:00+00:00,189,189,189,189,1000
2020-02-05T06:00:00+00:00,189.1,189.1,189,189.1,5000
2020-02-05T06:01:00+00:00,189.2,189.4,189.1,189.4,108500
2020-02-05T06:02:00+00:00,189.3,189.3,189.3,189.3,1000
