Etc/UTC,Open,High,Low,Close,Volume
2020-06-16T16:16:00+00:00,350.227,350.228,349.618,349.777,4927500
2020-06-16T16:17:00+00:00,349.828,349.868,349.427,349.588,5242500
2020-06-16T16:18:00+00:00,349.608,349.828,349.397,349.468,4080000
2020-06-16T16:19:00+00:00,349.488,349.758,349.487,349.687,4762500
2020-06-16T16:20:00+00:00,349.677,349.918,349.657,349.818,5432500
2020-06-16T16:21:00+00:00,349.828,349.888,349.428,349.428,5322500
2020-06-16T16:22:00+00:00,349.437,349.597,349.247,349.378,5985000
2020-06-16T16:23:00+00:00,349.378,349.687,349.288,349.508,5322500
2020-06-16T16:24:00+00:00,349.528,349.768,349.447,349.648,5117500
2020-06-16T16:25:00+00:00,349.618,350.258,349.457,350.157,6552500
2020-06-16T16:26:00+00:00,350.127,350.347,350.048,350.128,5675000
2020-06-16T16:27:00+00:00,350.138,350.608,350.107,350.497,4257500
2020-06-16T16:28:00+00:00,350.457,350.558,350.337,350.368,4535000
2020-06-16T16:29:00+00:00,350.367,350.577,350.268,350.518,4347500
2020-06-16T16:30:00+00:00,350.517,350.958,350.438,350.918,5622500
2020-06-16T16:31:00+00:00,350.918,351.197,350.897,350.918,5575000
2020-06-16T16:32:00+00:00,350.918,350.968,350.548,350.578,4562500
2020-06-16T16:33:00+00:00,350.587,351.258,350.577,351.248,4720000
2020-06-16T16:34:00+00:00,351.257,351.348,350.988,351.268,4852500
2020-06-16T16:35:00+00:00,351.288,351.578,351.187,351.528,5530000
2020-06-16T16:36:00+00:00,351.538,351.948,351.538,351.817,5572500
2020-06-16T16:37:00+00:00,351.818,351.838,351.548,351.568,4625000
2020-06-16T16:38:00+00:00,351.587,351.878,351.587,351.798,4677500
2020-06-16T16:39:00+00:00,351.798,351.857,351.547,351.747,4790000
2020-06-16T16:40:00+00:00,351.768,351.808,351.477,351.528,5707500
2020-06-16T16:41:00+00:00,351.537,351.777,351.508,351.727,4940000
2020-06-16T16:42:00+00:00,351.728,351.918,351.517,351.778,5037500
2020-06-16T16:43:00+00:00,351.788,351.838,351.618,351.748,5435000
2020-06-16T16:44:00+00:00,351.768,351.838,351.547,351.708,5042500
2020-06-16T16:45:00+00:00,351.708,351.788,351.527,351.638,5887500
2020-06-16T16:46:00+00:00,351.648,351.797,351.557,351.607,6172500
2020-06-16T16:47:00+00:00,351.598,351.658,351.387,351.477,5515000
2020-06-16T16:48:00+00:00,351.468,351.698,351.347,351.348,6025000
2020-06-16T16:49:00+00:00,351.367,351.417,350.978,350.978,4762500
2020-06-16T16:50:00+00:00,351.007,351.168,350.908,350.998,4117500
2020-06-16T16:51:00+00:00,351.007,351.448,350.717,351.207,5095000
2020-06-16T16:52:00+00:00,351.227,351.268,351.007,351.228,3997500
2020-06-16T16:53:00+00:00,351.228,351.235,350.947,351.068,3787500
2020-06-16T16:54:00+00:00,351.078,351.198,350.917,351.017,4597500
2020-06-16T16:55:00+00:00,351.038,351.108,350.758,350.858,5487500
